1,101.5,98.75,0,104.5,97.5,0,100.16666666666667,102.58333333333333
0,102.75,96.0,0,105.0,109.0,0,102.75,102.0
0,96.75,110.25,0,110.25,98.75,0,96.75,110.25
0,104.0,112.6,0,98.2,106.6,0,104.0,105.4
0,100.25,91.0,0,97.4,102.2,0,100.25,95.26666666666667
0,110.6,115.2,0,98.0,106.5,0,109.23333333333333,106.6
0,105.2,95.6,0,95.6,92.4,0,100.93333333333334,95.6
1,115.4,108.6,1,107.2,110.8,0,113.86666666666667,107.2
1,104.0,97.5,0,102.0,101.6,0,103.2,100.5
0,114.4,104.0,0,90.75,104.75,0,111.18333333333334,97.375
1,106.0,105.25,0,100.0,94.4,0,102.13333333333333,100.0
1,109.0,102.4,1,109.4,115.0,0,109.0,107.06666666666668
1,100.0,107.75,1,96.4,103.2,0,100.0,102.075
1,110.2,107.4,0,106.4,96.8,1,105.73333333333333,106.4
1,99.66666666666667,102.5,0,106.2,106.6,0,99.66666666666667,104.96666666666665
0,100.0,90.4,1,104.33333333333333,94.0,1,98.0,99.68888888888888
0,94.0,93.66666666666667,0,100.8,109.0,0,101.5,98.42222222222222
0,109.66666666666667,111.83333333333333,0,95.83333333333333,101.66666666666667,0,107.0,103.83333333333333
0,98.42857142857143,104.57142857142857,1,102.8,95.4,0,97.41904761904762,102.8
1,108.0,104.0,1,97.4,106.2,0,107.39999999999999,97.4
0,102.0,104.8,1,110.8,109.6,0,102.0,108.8
1,105.33333333333333,112.33333333333333,0,108.83333333333333,108.5,0,105.33333333333333,108.83333333333333
1,109.66666666666667,111.5,0,102.0,95.8,0,105.04444444444444,102.0
0,96.85714285714286,95.85714285714286,1,92.8,104.2,0,96.85714285714286,92.8
0,108.0,108.16666666666667,0,97.2,103.8,0,106.60000000000001,102.68333333333334
1,98.6,98.2,0,103.66666666666667,100.0,0,98.6,101.84444444444445
1,95.0,100.33333333333333,0,106.5,103.83333333333333,0,95.0,104.44444444444444
1,100.33333333333333,107.5,0,112.33333333333333,110.0,0,100.33333333333333,110.72222222222221
1,100.5,93.0,0,102.66666666666667,90.66666666666667,0,97.22222222222223,99.44444444444446
0,107.33333333333333,96.83333333333333,0,112.33333333333333,103.5,0,106.05555555555554,107.16666666666667
1,101.6,100.4,0,103.33333333333333,107.33333333333333,0,101.6,102.35555555555555
1,105.5,105.16666666666667,0,95.57142857142857,101.42857142857143,0,104.14285714285715,95.57142857142857
1,105.71428571428571,113.28571428571429,0,108.28571428571429,109.28571428571429,0,105.71428571428571,108.28571428571429
1,101.14285714285714,108.71428571428571,1,98.125,102.875,0,101.14285714285714,103.41964285714286
0,95.5,101.0,0,110.28571428571429,108.42857142857143,0,101.96428571428572,107.19047619047619
1,105.57142857142857,107.71428571428571,1,102.16666666666667,109.83333333333333,0,105.57142857142857,102.16666666666667
1,110.16666666666667,111.83333333333333,0,98.66666666666667,105.5,0,108.61111111111113,105.25
1,91.33333333333333,105.0,0,108.28571428571429,113.0,0,102.16666666666666,107.19047619047619
0,103.0,103.5,1,92.85714285714286,102.0,0,102.66666666666667,98.17857142857143
1,98.375,94.375,0,105.33333333333333,96.5,0,97.75,101.68055555555554
1,107.28571428571429,100.42857142857143,0,107.71428571428571,98.14285714285714,1,104.23809523809524,105.28571428571428
0,100.83333333333333,95.5,0,102.71428571428571,97.85714285714286,0,99.84126984126983,100.30952380952381
1,97.85714285714286,96.0,0,107.625,114.625,1,106.24107142857143,103.75
0,108.85714285714286,107.85714285714286,0,102.57142857142857,97.14285714285714,0,104.95238095238096,102.57142857142857
1,110.25,110.75,1,104.28571428571429,89.42857142857143,0,103.30952380952381,104.28571428571429
1,97.42857142857143,100.42857142857143,1,112.85714285714286,109.42857142857143,0,103.42857142857143,108.71428571428572
0,100.25,107.875,0,103.28571428571429,101.42857142857143,0,100.25,103.28571428571429
0,107.25,102.25,1,96.33333333333333,98.0,0,104.16666666666667,96.33333333333333
0,113.25,107.625,1,105.71428571428571,105.57142857142857,0,110.69047619047619,105.71428571428571
0,108.625,108.5,0,98.55555555555556,101.88888888888889,0,106.37962962962963,98.55555555555556
0,102.42857142857143,96.42857142857143,0,105.14285714285714,96.71428571428571,0,100.52380952380952,102.23809523809524
0,98.33333333333333,95.44444444444444,0,94.625,104.625,0,98.33333333333333,94.625
0,111.42857142857143,104.42857142857143,0,101.42857142857143,103.71428571428571,0,108.85714285714285,101.42857142857143
1,110.0,113.25,0,94.71428571428571,107.42857142857143,0,109.14285714285715,103.98214285714286
1,103.28571428571429,107.85714285714286,0,107.71428571428571,112.71428571428571,0,103.28571428571429,107.71428571428571
0,105.125,88.25,0,102.625,99.625,0,103.29166666666667,97.83333333333333
1,98.125,97.375,0,102.125,97.625,0,97.95833333333333,100.54166666666667
1,97.8,101.8,1,106.88888888888889,110.77777777777777,0,104.28888888888889,105.19259259259259
0,107.77777777777777,106.55555555555556,0,101.55555555555556,107.66666666666667,0,107.74074074074075,101.55555555555556
0,108.625,109.5,1,109.44444444444444,112.77777777777777,1,108.625,109.44444444444444
1,101.25,108.75,1,103.75,98.25,1,100.25,103.75
1,96.5,107.125,1,108.625,99.25,0,96.5,108.125
1,100.5,103.875,1,106.22222222222223,101.44444444444444,0,100.5,105.43981481481482
0,101.44444444444444,96.33333333333333,1,107.875,106.75,0,101.44444444444444,104.02777777777777
0,105.66666666666667,90.44444444444444,1,105.85714285714286,104.0,0,105.11111111111113,100.71957671957672
0,97.2,93.3,1,96.14285714285714,98.0,0,97.2,95.1952380952381
1,97.125,102.125,0,103.625,102.75,0,97.125,103.125
0,96.77777777777777,97.22222222222223,1,105.125,108.0,0,102.38888888888889,102.49074074074075
0,104.375,108.0,0,107.55555555555556,113.0,0,104.375,107.55555555555556
1,105.875,98.75,0,110.625,103.125,0,104.95833333333333,106.66666666666667
1,109.6,105.8,1,105.75,105.875,1,108.35833333333333,105.75
0,92.33333333333333,102.66666666666667,0,103.22222222222223,100.77777777777777,0,92.33333333333333,103.03703703703705
1,107.2,113.9,1,114.55555555555556,106.88888888888889,0,107.0962962962963,114.33703703703704
1,104.0,107.77777777777777,1,108.4,111.7,0,104.0,108.19259259259259
1,95.0,104.1,1,108.4,112.0,0,103.5,106.96666666666665
1,104.6,102.6,1,97.7,97.0,0,102.06666666666666,97.7
1,97.125,102.375,0,101.88888888888889,109.77777777777777,0,103.45138888888889,101.88888888888889
1,96.44444444444444,108.22222222222223,0,107.0,106.66666666666667,0,101.55555555555556,107.0
1,108.22222222222223,108.33333333333333,0,101.3,109.5,0,108.22222222222223,101.3
1,95.5,98.5,0,101.9,96.7,0,95.5,100.76666666666667
0,97.0,102.55555555555556,0,97.63636363636364,93.0909090909091,0,95.6969696969697,97.63636363636364
1,106.33333333333333,107.55555555555556,0,107.0,91.9,0,101.52222222222223,107.0
1,105.33333333333333,99.22222222222223,0,109.44444444444444,102.0,0,104.22222222222221,106.03703703703702
0,109.55555555555556,98.88888888888889,0,94.88888888888889,98.0,1,105.7037037037037,94.88888888888889
0,104.44444444444444,98.88888888888889,0,107.88888888888889,105.11111111111111,0,104.44444444444444,104.88888888888887
0,106.2,100.8,0,108.72727272727273,111.0909090909091,0,106.2,106.08484848484848
1,105.2,109.5,1,108.63636363636364,107.54545454545455,0,105.2,108.63636363636364
1,101.72727272727273,109.0909090909091,0,92.63636363636364,102.63636363636364,0,101.72727272727273,100.86363636363637
1,99.88888888888889,104.11111111111111,0,95.6,108.9,0,99.88888888888889,95.6
1,110.6,103.5,1,106.54545454545455,108.0909090909091,0,109.76363636363635,105.53030303030305
1,94.88888888888889,101.33333333333333,0,107.9,108.1,0,101.49444444444444,105.71111111111111
1,98.27272727272727,96.18181818181819,0,101.0,106.5,0,98.27272727272727,99.39393939393939
1,103.88888888888889,102.0,0,107.9,98.0,1,101.92592592592592,105.93333333333334
0,116.4,108.2,0,106.5,101.4,1,111.40000000000002,106.5
1,107.8,104.8,0,103.0909090909091,102.72727272727273,0,106.10909090909091,103.0909090909091
1,108.36363636363636,115.63636363636364,0,104.1,108.2,0,108.30909090909091,109.86818181818182
0,97.5,101.9,0,108.81818181818181,92.18181818181819,0,95.72727272727273,106.5121212121212
0,101.18181818181819,96.0909090909091,0,99.81818181818181,103.63636363636364,0,101.18181818181819,98.57575757575758
1,101.36363636363636,106.0909090909091,1,100.1,104.6,1,101.36363636363636,100.1
1,103.5,102.5,1,94.4,97.5,0,101.5,94.4
1,96.81818181818181,108.27272727272727,1,107.9,106.1,0,96.81818181818181,107.9
1,107.0,111.25,0,107.36363636363636,104.81818181818181,1,106.27272727272727,107.36363636363636
0,106.81818181818181,99.63636363636364,0,97.5,93.83333333333333,0,102.48989898989898,97.5
0,108.0,116.0,0,106.25,106.83333333333333,0,107.6111111111111,106.25
1,107.81818181818181,98.18181818181819,0,105.5,99.8,0,105.14545454545454,103.06060606060606
1,98.58333333333333,96.91666666666667,0,109.0,103.45454545454545,0,98.58333333333333,104.97222222222223
1,106.36363636363636,110.9090909090909,0,103.25,102.75,0,105.15909090909092,103.25
1,107.15384615384616,112.38461538461539,1,100.08333333333333,107.41666666666667,0,107.15384615384616,106.23397435897436
0,117.36363636363636,109.36363636363636,0,106.27272727272727,105.81818181818181,0,113.5151515151515,106.27272727272727
0,98.72727272727273,102.36363636363636,0,93.7,100.2,0,98.72727272727273,93.7
0,107.81818181818181,103.72727272727273,0,105.54545454545455,107.81818181818181,0,107.81818181818181,104.93939393939394
0,108.66666666666667,93.75,0,100.25,104.16666666666667,0,107.16666666666667,98.08333333333333
0,101.91666666666667,96.83333333333333,0,110.0,108.41666666666667,0,101.91666666666667,105.6111111111111
1,95.92307692307692,93.15384615384616,0,108.91666666666667,105.16666666666667,0,95.92307692307692,103.66239316239317
0,94.54545454545455,95.27272727272727,0,101.81818181818181,105.27272727272727,0,99.9090909090909,99.63636363636363
1,105.0,99.45454545454545,1,101.07692307692308,106.92307692307692,1,105.0,100.53613053613054
1,91.0,98.36363636363636,1,92.33333333333333,100.91666666666667,0,91.0,92.33333333333333
0,104.75,105.66666666666667,1,97.23076923076923,97.46153846153847,1,102.32051282051282,97.23076923076923
1,108.61538461538461,114.46153846153847,1,95.91666666666667,108.41666666666667,0,108.54914529914531,105.18910256410257
1,108.0909090909091,104.27272727272727,0,97.16666666666667,99.16666666666667,1,105.11616161616162,97.16666666666667
0,116.25,107.58333333333333,1,100.72727272727273,101.9090909090909,0,111.46969696969695,100.72727272727273
1,105.0,97.75,0,109.61538461538461,95.38461538461539,1,101.79487179487178,105.66025641025641
1,106.83333333333333,98.33333333333333,0,102.25,107.16666666666667,0,106.83333333333333,100.94444444444444
0,106.71428571428571,112.42857142857143,0,106.25,112.0,0,106.71428571428571,106.25
0,105.46153846153847,107.53846153846153,0,104.84615384615384,102.92307692307692,0,104.61538461538463,104.84615384615384
1,108.25,104.33333333333333,0,101.38461538461539,105.46153846153847,0,107.32051282051282,101.38461538461539
1,96.35714285714286,94.42857142857143,1,106.0,108.25,0,102.30357142857143,102.14285714285715
0,104.23076923076923,98.07692307692308,1,109.76923076923077,109.0,0,104.23076923076923,105.87179487179488
1,96.16666666666667,96.58333333333333,0,97.76923076923077,108.15384615384616,0,102.16025641025641,97.37393162393163
0,96.84615384615384,97.0,0,105.91666666666667,101.25,0,96.84615384615384,102.94444444444446
0,116.84615384615384,108.61538461538461,0,106.14285714285714,107.78571428571429,1,113.82600732600731,106.14285714285714
1,108.35714285714286,114.85714285714286,0,102.58333333333333,106.0,0,107.57142857142857,108.7202380952381
0,109.07692307692308,104.92307692307692,0,96.85714285714286,97.21428571428571,0,105.12271062271061,96.85714285714286
0,103.92307692307692,104.61538461538461,0,105.0,103.33333333333333,0,103.72649572649573,104.87179487179488
1,92.53846153846153,99.84615384615384,0,102.41666666666667,103.75,0,98.14423076923077,101.55982905982906
1,90.66666666666667,98.08333333333333,0,103.0,97.61538461538461,0,90.66666666666667,101.3611111111111
1,107.53846153846153,104.15384615384616,1,109.07142857142857,95.35714285714286,0,103.47802197802197,107.43223443223444
1,108.2,112.2,0,102.38461538461539,106.15384615384616,0,107.51794871794873,102.38461538461539
0,102.5,107.57142857142857,0,105.84615384615384,98.76923076923077,0,101.25641025641026,105.84615384615384
1,105.21428571428571,98.92857142857143,0,105.92307692307692,106.92307692307692,0,105.21428571428571,103.59157509157508
1,105.28571428571429,103.78571428571429,0,109.78571428571429,109.64285714285714,0,105.28571428571429,107.78571428571429
0,107.86666666666666,114.26666666666667,0,92.28571428571429,99.35714285714286,0,105.03015873015873,103.27619047619048
0,105.0,99.71428571428571,1,104.6,108.6,0,105.0,102.97142857142858
1,107.875,111.875,1,108.58333333333333,101.58333333333333,0,105.77777777777777,108.58333333333333
0,97.42857142857143,96.5,0,98.0,107.14285714285714,0,97.42857142857143,97.5
0,102.5,97.14285714285714,0,104.6923076923077,101.53846153846153,0,102.17948717948718,102.17582417582418
1,96.0,96.92307692307692,0,96.8,97.33333333333333,0,96.0,96.8
0,103.57142857142857,103.78571428571429,0,106.46153846153847,113.3076923076923,0,103.57142857142857,105.56959706959708
0,108.07142857142857,105.5,0,108.35714285714286,104.28571428571429,0,106.80952380952381,107.40476190476191
0,110.0,96.66666666666667,0,90.6923076923077,97.92307692307692,0,105.97435897435896,90.6923076923077
1,106.21428571428571,106.92857142857143,1,96.0,95.13333333333334,0,102.52063492063492,101.46428571428572
1,104.07692307692308,103.0,0,103.13333333333334,106.66666666666667,1,104.07692307692308,103.08888888888889
1,109.86666666666666,109.6,1,117.07142857142857,106.78571428571429,0,108.83968253968254,114.58095238095238
1,105.53333333333333,104.26666666666667,1,101.42857142857143,105.0,0,105.35555555555555,101.42857142857143
0,103.6,98.26666666666667,0,104.06666666666666,103.0,0,103.39999999999999,102.13333333333333
0,102.84615384615384,105.61538461538461,0,91.93333333333334,98.86666666666666,0,101.51965811965812,98.77435897435898
1,91.64285714285714,99.78571428571429,0,110.76923076923077,103.38461538461539,0,97.51373626373626,107.10805860805861
1,105.35714285714286,102.78571428571429,0,102.71428571428571,105.92857142857143,0,105.35714285714286,102.71428571428571
1,110.875,97.125,0,97.4375,96.5,0,106.08333333333333,97.33333333333333
0,105.33333333333333,99.66666666666667,0,98.06666666666666,106.93333333333334,0,105.33333333333333,98.06666666666666
1,104.4,98.73333333333333,0,96.75,94.375,0,101.05833333333334,96.75
0,95.14285714285714,97.64285714285714,0,97.86666666666666,96.66666666666667,0,95.14285714285714,97.79206349206349
1,105.42857142857143,113.14285714285714,0,103.375,107.8125,0,105.42857142857143,103.375
0,108.53333333333333,105.26666666666667,0,101.6923076923077,102.61538461538461,0,106.56068376068374,101.6923076923077
0,105.25,105.0,0,104.66666666666667,107.0,0,105.25,104.66666666666667
0,103.5,104.0,0,106.875,112.5625,0,103.5,105.91666666666667
1,104.0,106.0,0,108.88235294117646,113.3529411764706,0,104.0,107.92156862745098
0,119.2,106.73333333333333,0,109.625,112.0625,0,116.82083333333333,108.66111111111111
0,107.93333333333334,105.0,0,102.4,104.73333333333333,0,106.86666666666667,102.4
0,103.9375,98.5625,1,102.21428571428571,104.57142857142857,1,103.9375,100.99702380952381
1,103.4,106.26666666666667,1,105.73333333333333,103.46666666666667,1,103.4,105.73333333333333
0,96.8125,96.25,1,94.8,96.53333333333333,1,96.71944444444443,94.8
1,98.05882352941177,96.52941176470588,1,106.82352941176471,106.41176470588235,1,98.05882352941177,103.3921568627451
1,103.13333333333334,102.73333333333333,1,118.5625,105.375,1,103.13333333333334,113.28611111111111
0,112.0,102.42857142857143,0,97.5,106.8125,0,110.27083333333333,97.5
0,106.1875,108.5625,0,105.58823529411765,111.70588235294117,0,106.1875,105.58823529411765
0,101.5,102.78571428571429,0,91.875,98.5625,0,100.52083333333333,97.33035714285714
1,110.05882352941177,97.76470588235294,0,104.23529411764706,107.17647058823529,0,109.09803921568628,102.07843137254902
0,102.5,105.5,0,104.86666666666666,113.46666666666667,0,107.98333333333333,104.86666666666666
1,104.0,106.76470588235294,0,91.53333333333333,101.66666666666667,0,103.22222222222223,99.14901960784314
0,108.5,104.9375,0,109.44444444444444,112.83333333333333,0,108.5,107.94212962962963
1,102.125,98.5,0,108.17647058823529,111.88235294117646,0,102.125,104.95098039215686
1,103.6470588235294,105.47058823529412,1,102.06666666666666,105.06666666666666,0,103.6470588235294,102.06666666666666
1,98.11764705882354,107.11764705882354,1,108.3125,104.875,0,98.11764705882354,107.91421568627452
0,104.0,103.375,0,95.5625,97.375,0,101.79166666666667,95.5625
0,106.77777777777777,105.38888888888889,0,103.3125,106.3125,0,106.62268518518518,103.3125
0,96.6470588235294,92.82352941176471,0,103.0625,103.5,0,96.6470588235294,99.64950980392156
0,105.8125,103.375,0,97.58823529411765,96.88235294117646,0,102.83578431372548,97.58823529411765
1,101.6470588235294,99.11764705882354,1,118.3529411764706,105.17647058823529,0,101.6470588235294,111.94117647058825
0,97.5,97.05555555555556,0,105.70588235294117,102.29411764705883,1,97.5,102.82244008714598
1,107.83333333333333,97.38888888888889,0,104.875,114.0,0,107.83333333333333,102.37962962962963
1,108.22222222222223,110.88888888888889,0,102.72222222222223,105.88888888888889,0,107.44444444444446,102.72222222222223
1,112.0,102.8,0,101.66666666666667,102.33333333333333,0,108.77777777777777,101.66666666666667
0,92.11764705882354,98.88235294117646,0,104.41176470588235,98.6470588235294,0,92.11764705882354,102.56862745098039
1,109.76470588235294,105.47058823529412,0,97.5,93.38888888888889,1,104.30610021786492,97.5
1,96.88888888888889,97.27777777777777,0,109.11764705882354,104.29411764705883,0,96.88888888888889,105.17102396514161
0,98.26315789473684,96.63157894736842,1,104.47058823529412,103.41176470588235,0,98.26315789473684,101.85758513931889
1,102.0,104.4375,0,107.05263157894737,105.26315789473684,0,102.0,106.18092105263158
0,107.15789473684211,110.57894736842105,1,105.3125,99.0,0,104.43859649122807,105.3125
0,103.29411764705883,106.6470588235294,0,103.05882352941177,104.0,0,103.29411764705883,103.05882352941177
0,103.22222222222223,98.44444444444444,1,91.5,100.375,0,102.27314814814815,91.5
1,101.55555555555556,99.44444444444444,0,106.05555555555556,112.16666666666667,0,106.86111111111111,103.85185185185185
0,96.05882352941177,98.23529411764706,0,107.0,108.88235294117646,0,102.47058823529412,104.07843137254902
1,103.5,105.11111111111111,0,109.6842105263158,113.73684210526316,0,108.61842105263159,108.1598440545809
1,91.23529411764706,100.0,1,104.77777777777777,102.83333333333333,0,97.0343137254902,103.18518518518518
0,102.6875,102.25,0,106.17647058823529,114.47058823529412,0,108.57904411764706,104.86764705882354
0,108.57894736842105,98.94736842105263,0,111.3125,103.75,0,106.96929824561403,107.1907894736842
1,92.27777777777777,98.0,0,97.3157894736842,98.47368421052632,1,92.27777777777777,97.3157894736842
0,96.61111111111111,98.22222222222223,1,98.6842105263158,93.78947368421052,0,95.67056530214425,98.53021442495128
0,109.27777777777777,106.27777777777777,0,117.61111111111111,104.88888888888889,0,107.81481481481482,113.83333333333333
0,92.36842105263158,97.84210526315789,1,97.94444444444444,107.94444444444444,0,100.15643274853801,97.91033138401559
1,103.16666666666667,105.22222222222223,0,105.0,104.38888888888889,0,103.16666666666667,105.0
1,106.6,109.55,0,109.72222222222223,104.33333333333333,0,105.84444444444443,109.66481481481482
1,103.11111111111111,104.11111111111111,0,103.44444444444444,106.5,0,103.11111111111111,103.44444444444444
0,99.39999999999999,97.5,0,101.84210526315789,99.94736842105263,0,99.39999999999999,100.39473684210526
1,110.29411764705883,104.29411764705883,1,104.41176470588235,98.82352941176471,0,106.47058823529413,104.37254901960785
0,108.8,98.7,1,102.84210526315789,104.94736842105263,0,107.51578947368421,101.46140350877192
1,102.76470588235294,105.70588235294117,0,102.73684210526316,97.84210526315789,0,101.12383900928792,102.73684210526316
0,110.47368421052632,107.36842105263158,1,106.5,108.72222222222223,0,109.8898635477583,106.5
1,105.44444444444444,114.27777777777777,0,103.17647058823529,101.70588235294117,0,104.19825708061002,108.72712418300654
0,103.6842105263158,104.84210526315789,1,104.36842105263158,102.0,0,103.12280701754385,104.36842105263158
1,101.0,101.0,1,109.89473684210526,103.05263157894737,1,101.0,106.9298245614035
0,104.57894736842105,103.73684210526316,1,97.42105263157895,107.78947368421052,1,104.57894736842105,97.42105263157895
1,105.33333333333333,109.71428571428571,1,97.2,98.25,0,102.97222222222221,103.45714285714286
1,104.77777777777777,99.16666666666667,1,91.0,99.83333333333333,0,103.12962962962962,91.0
1,106.6842105263158,109.73684210526316,1,99.25,94.65,0,102.67280701754386,104.49342105263159
1,97.36842105263158,98.84210526315789,0,110.75,113.5,0,105.43421052631578,106.78070175438597
1,106.21052631578948,111.89473684210526,0,118.10526315789474,106.3157894736842,0,106.21052631578948,116.03508771929825
0,93.0,97.35,0,100.42857142857143,96.9047619047619,0,93.0,99.40238095238095
1,102.5,105.4,0,108.0,105.75,0,102.5,107.13333333333333
1,102.57894736842105,104.78947368421052,0,104.21052631578948,106.89473684210526,0,102.57894736842105,104.21052631578948
0,103.78947368421052,106.47368421052632,0,109.04761904761905,98.57142857142857,0,102.0501253132832,108.18964076858815
0,106.25,109.5,0,97.85,107.75,0,106.25,103.675
0,110.0,104.66666666666667,0,110.8,102.1,0,107.36666666666667,108.75555555555555
0,102.88888888888889,105.77777777777777,0,105.3157894736842,114.15789473684211,0,108.5233918128655,105.3157894736842
0,107.66666666666667,105.0952380952381,1,100.19047619047619,102.28571428571429,0,105.87301587301589,100.19047619047619
0,110.19047619047619,112.47619047619048,0,103.57894736842105,99.57894736842105,0,106.65329991645781,103.57894736842105
0,97.47619047619048,98.33333333333333,0,102.0,105.19047619047619,1,97.47619047619048,100.77777777777777
0,102.95,98.2,0,103.66666666666667,101.77777777777777,0,102.55925925925926,101.84444444444445
1,104.7,103.85,0,111.35,107.5,0,104.7,108.84999999999998
0,105.15,103.15,0,91.84210526315789,98.89473684210526,0,103.06491228070176,97.49605263157895
0,99.52380952380952,94.80952380952381,0,105.0909090909091,109.4090909090909,0,99.52380952380952,101.66378066378066
1,104.15,106.25,1,119.1,106.45,0,104.15,114.81666666666666
0,93.23809523809524,97.0952380952381,0,103.6842105263158,106.15789473684211,1,99.69799498746868,101.48788638262323
0,104.3,106.45,0,97.1,98.85,0,102.48333333333333,97.1
1,103.9,100.2,1,100.04545454545455,96.95454545454545,0,101.58484848484848,100.04545454545455
0,102.66666666666667,98.0952380952381,1,104.75,105.6,0,102.66666666666667,102.53174603174602
1,97.85714285714286,107.66666666666667,1,98.04545454545455,98.77272727272727,1,97.85714285714286,98.04545454545455
1,106.35,113.2,0,99.86363636363636,95.0909090909091,1,102.59696969696968,106.53181818181818
1,100.1304347826087,96.69565217391305,1,105.33333333333333,103.04761904761905,0,100.1304347826087,102.45410628019323
0,104.76190476190476,104.0,0,94.63636363636364,97.95454545454545,1,102.49278499278499,94.63636363636364
